EGAP(s),# EGAPs fixed,# Hits on fixed code,Energy (before fix),Energy (after fix),Time (before fix),Time (after fix),# Total method calls,# Diff. method calls,nosi (before),nom (before),wmc (before),noc (before),nopf (before),cbo (before),dit (before),loc (before),rfc (before),nosf (before),lcom (before),nof (before),nopm (before),nosm (before),nopf (after),nom (after),nosi (after),nopm (after),noc (after),rfc (after),nof (after),dit (after),wmc (after),loc (after),cbo (after),nosf (after),lcom (after),nosm (after)
ExcessiveMethodCalls,5,0,27809.289528500027,43369.0,13508.405497000002,8452.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,27860.82074449999,43370.0,13531.149311499998,8487.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,27908.56676200001,43463.0,13612.860772,8534.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,27978.256281499984,43472.0,13788.020463500005,8540.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28002.530888999965,43480.0,13818.858385999998,8540.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28070.65499199999,43482.0,13856.620208000008,8547.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28107.092451000008,43486.0,13921.075388999996,8549.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28107.710447,43489.0,13929.397574500006,8590.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28230.480387500007,43621.0,13942.493916499998,8635.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28361.188598000004,43665.0,13954.413601,8639.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28362.624860500004,43668.0,13962.013541999997,8641.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28405.967426500014,43675.0,14039.608532499997,8734.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28692.582355000002,43676.0,14179.267298999994,8747.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28694.707119500006,43767.0,14549.779499500006,8748.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,29478.495599999995,43872.0,14948.553426000006,8935.0,68,25,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,20489.960883999993,40314.0,11897.6718865,11298.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,22882.779874500004,40454.0,12203.48845,11300.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,22930.690079499982,40459.0,14259.697783500003,11303.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,23747.64704500001,40503.0,14313.2953995,11307.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,23794.25983849999,40503.0,14314.2487865,11329.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,23843.538813999992,40555.0,14392.371165499997,11344.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,23846.644994000006,40560.0,14418.757644500009,11351.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,24235.468813999993,40570.0,14492.261687999997,11351.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,24236.260710000002,40615.0,14596.229054,11399.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,24565.1296025,40624.0,14650.7610275,11400.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,24878.408195000007,40760.0,14698.030710500001,11400.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,25078.641697500007,40769.0,14709.507349,11401.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,26816.69086,40795.0,14922.742155500004,11405.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,27546.341154499976,40801.0,14940.9275285,11408.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28487.322626,40801.0,15014.7402415,11410.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28738.5758995,40872.0,15050.888069500006,11500.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28745.225485999985,40905.0,15056.969200000001,11541.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28848.540344499987,40954.0,15178.353690000005,11548.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28860.17549749997,40957.0,15213.519518000001,11551.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,28987.88443899999,40957.0,15278.9768855,11599.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,29071.524208499985,40970.0,15289.450517499998,11604.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,29565.273190499996,41009.0,15295.733726500004,11628.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
ExcessiveMethodCalls,5,0,29721.37643799999,41013.0,15382.76193600001,11648.0,91,24,4.456204379562044,9.094890510948906,20.22992700729927,0.5072992700729927,3.0839416058394162,6.7700729927007295,1.9854014598540146,152.0839416058394,13.722627737226277,4.054744525547445,203.05839416058393,5.740875912408759,7.412408759124087,1.0583941605839415,3.0839416058394162,9.094890510948906,4.456204379562044,7.412408759124087,0.5072992700729927,13.722627737226277,5.740875912408759,1.9854014598540146,20.22992700729927,152.09489051094891,6.766423357664234,4.054744525547445,203.05839416058393,1.0583941605839415
