EGAP(s),# EGAPs fixed,# Hits on fixed code,Energy (before fix),Energy (after fix),Time (before fix),Time (after fix),# Total method calls,# Diff. method calls,nosi (before),nom (before),wmc (before),noc (before),nopf (before),cbo (before),dit (before),loc (before),rfc (before),nosf (before),lcom (before),nof (before),nopm (before),nosm (before),nopf (after),nom (after),nosi (after),nopm (after),noc (after),rfc (after),nof (after),dit (after),wmc (after),loc (after),cbo (after),nosf (after),lcom (after),nosm (after)
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,19725.374090999987,42965.0,19790.125984000002,43384.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,19997.70457450001,43171.0,19818.31276950001,43404.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,20084.648544,43258.0,19904.980611499992,43405.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,20168.899476000002,43268.0,19914.620482999995,43445.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,20486.928931000006,43271.0,20011.20714299999,43463.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,20640.481957500004,43309.0,20035.49740099998,43464.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,20913.064372999997,43407.0,20081.53299800001,43478.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,20922.763850499996,43410.0,20154.370070999998,43495.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,21090.966217,43461.0,20246.357160500003,43512.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
ObsoleteLayoutParam_ExcessiveMethodCalls,7,7,21140.991769500015,43466.0,20264.516666999993,43514.0,5,3,0.46153846153846156,6.0,13.538461538461538,0.0,7.461538461538462,11.384615384615385,2.4615384615384617,110.76923076923077,21.846153846153847,6.230769230769231,22.615384615384617,9.692307692307692,3.230769230769231,0.0,7.461538461538462,6.0,0.46153846153846156,3.230769230769231,0.0,21.846153846153847,9.692307692307692,2.4615384615384617,13.538461538461538,111.3076923076923,11.384615384615385,6.230769230769231,22.615384615384617,0.0
