EGAP(s),# EGAPs fixed,# Hits on fixed code,Energy (before fix),Energy (after fix),Time (before fix),Time (after fix),# Total method calls,# Diff. method calls,nosi (before),nom (before),wmc (before),noc (before),nopf (before),cbo (before),dit (before),loc (before),rfc (before),nosf (before),lcom (before),nof (before),nopm (before),nosm (before),nopf (after),nom (after),nosi (after),nopm (after),noc (after),rfc (after),nof (after),dit (after),wmc (after),loc (after),cbo (after),nosf (after),lcom (after),nosm (after)
ViewHolder,1,0,10682.665294500002,8023.0,8605.7125305,8411.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10717.662321499998,8023.999999999999,8760.112120500002,8429.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10828.881106500003,8028.000000000001,8810.822117000002,8431.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10830.133181000005,8029.0,8814.236425500001,8434.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10844.984287500001,8029.999999999999,8825.8664065,8435.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10846.090957999997,8031.000000000001,8829.345032000001,8437.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10895.219683499998,8035.0,8837.394399500003,8439.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10932.225690000003,8077.999999999999,8857.279735,8439.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10960.033738000002,8131.0,8876.5831445,8451.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10983.094543999998,8132.0,8888.625197000001,8482.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10993.662857000001,8134.0,8917.0208845,8490.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10994.525585499998,8143.000000000001,8953.639927500002,8491.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11063.001619499997,8173.999999999999,8965.575750000004,8535.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11109.594376500001,8183.0,9054.911863000003,8537.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11125.6181465,8220.0,10406.3662825,8571.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10259.973825500001,8236.0,8315.613304999999,8636.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10324.329917500001,8331.0,8448.9860155,8731.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10374.857655,8338.0,8492.304075000002,8736.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10427.129642499996,8338.0,8496.348709999998,8740.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10487.737129500001,8341.0,8631.660983999998,8741.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10492.235014500002,8377.0,8649.252867500001,8745.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10592.927803000004,8388.0,8649.3014,8780.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10593.9213805,8425.0,8651.050385,8832.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10684.262808000001,8480.0,8704.778324999997,8832.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10694.926377999998,8496.0,8704.813612999998,8832.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10696.623473499998,8530.0,8742.2130355,8836.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10709.096591000001,8530.0,8780.147824499994,8844.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10723.933511000003,8531.0,8805.385421000006,8883.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10779.082593,8533.0,8809.062680500001,8888.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10785.277511500004,8536.0,8827.851163500001,8889.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10867.458758500003,8540.0,8847.0627105,8899.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10918.321962000004,8542.0,8887.665948500004,8931.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10974.982565499999,8546.0,8908.860479000003,8936.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,10979.4764775,8584.0,9020.300366500003,8936.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11025.159919499998,8636.0,9063.556969999998,8983.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11080.9401415,8638.0,9071.446209,8987.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11085.952575500005,8644.0,9139.375648,8988.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11162.765901,8680.0,9143.260124999999,9025.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,11315.290521000003,8688.0,9196.1955175,9038.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
ViewHolder,1,0,15088.131628499996,8787.0,11881.886685999996,9040.0,20,11,2.457627118644068,6.559322033898305,15.457627118644067,0.1016949152542373,54.6271186440678,9.203389830508474,1.847457627118644,246.22033898305085,17.305084745762713,54.42372881355932,49.42372881355932,58.610169491525426,4.11864406779661,0.6779661016949152,54.6271186440678,6.559322033898305,2.457627118644068,4.11864406779661,0.1016949152542373,17.305084745762713,58.610169491525426,1.847457627118644,15.457627118644067,246.22033898305085,9.203389830508474,54.42372881355932,49.42372881355932,0.6779661016949152
